,income_groups,age,gender,year,population
71885,lower_middle_income,40.0,1.0,1959.0,4813864.0
71886,lower_middle_income,40.0,1.0,1960.0,4915097.0
71888,lower_middle_income,40.0,1.0,1962.0,5152524.0
71889,lower_middle_income,40.0,1.0,1963.0,5291278.0
71892,lower_middle_income,40.0,1.0,1966.0,5734257.0
71893,lower_middle_income,40.0,1.0,1967.0,5894701.0
71894,lower_middle_income,40.0,1.0,1968.0,6039791.0
71895,lower_middle_income,40.0,1.0,1969.0,6145664.0
71896,lower_middle_income,40.0,1.0,1970.0,6241070.0
71897,lower_middle_income,40.0,1.0,1971.0,6301838.0
71899,lower_middle_income,40.0,1.0,1973.0,6423928.0
71900,lower_middle_income,40.0,1.0,1974.0,6514138.0
71901,lower_middle_income,40.0,1.0,1975.0,6653404.0
71903,lower_middle_income,40.0,1.0,1977.0,7009683.0
71904,lower_middle_income,40.0,1.0,1978.0,7134054.0
71905,lower_middle_income,40.0,1.0,1979.0,7161951.0
71906,lower_middle_income,40.0,1.0,1980.0,7175547.0
71907,lower_middle_income,40.0,1.0,1981.0,7229113.0
71908,lower_middle_income,40.0,1.0,1982.0,7282516.0
71909,lower_middle_income,40.0,1.0,1983.0,7339873.0
71910,lower_middle_income,40.0,1.0,1984.0,7480595.0
71911,lower_middle_income,40.0,1.0,1985.0,7668817.0
71913,lower_middle_income,40.0,1.0,1987.0,8195760.0
71914,lower_middle_income,40.0,1.0,1988.0,8386307.0
71915,lower_middle_income,40.0,1.0,1989.0,8951239.0
71917,lower_middle_income,40.0,1.0,1991.0,9989740.0
71919,lower_middle_income,40.0,1.0,1993.0,10838933.0
71920,lower_middle_income,40.0,1.0,1994.0,11258477.0
71921,lower_middle_income,40.0,1.0,1995.0,11671697.0
71922,lower_middle_income,40.0,1.0,1996.0,12036505.0
71925,lower_middle_income,40.0,1.0,1999.0,13151450.0
71926,lower_middle_income,40.0,1.0,2000.0,13508627.0
71927,lower_middle_income,40.0,1.0,2001.0,13805035.0
71928,lower_middle_income,40.0,1.0,2002.0,14132968.0
71929,lower_middle_income,40.0,1.0,2003.0,14471195.0
71931,lower_middle_income,40.0,1.0,2005.0,14954329.0
71932,lower_middle_income,40.0,1.0,2006.0,15175183.0
71933,lower_middle_income,40.0,1.0,2007.0,15457802.0
71935,lower_middle_income,40.0,1.0,2009.0,16125206.0
71938,lower_middle_income,40.0,1.0,2012.0,17157973.0
71939,lower_middle_income,40.0,1.0,2013.0,17543786.0
71941,lower_middle_income,40.0,1.0,2015.0,18344967.0
71942,lower_middle_income,40.0,1.0,2016.0,18776832.0
72027,lower_middle_income,40.0,2.0,1950.0,4021047.0
72028,lower_middle_income,40.0,2.0,1951.0,4110479.0
72029,lower_middle_income,40.0,2.0,1952.0,4200841.0
72031,lower_middle_income,40.0,2.0,1954.0,4305630.0
72032,lower_middle_income,40.0,2.0,1955.0,4335257.0
72034,lower_middle_income,40.0,2.0,1957.0,4390882.0
72035,lower_middle_income,40.0,2.0,1958.0,4492670.0
72037,lower_middle_income,40.0,2.0,1960.0,4688922.0
72038,lower_middle_income,40.0,2.0,1961.0,4803110.0
72040,lower_middle_income,40.0,2.0,1963.0,5080996.0
72042,lower_middle_income,40.0,2.0,1965.0,5358357.0
72043,lower_middle_income,40.0,2.0,1966.0,5484493.0
72044,lower_middle_income,40.0,2.0,1967.0,5610719.0
72045,lower_middle_income,40.0,2.0,1968.0,5744560.0
72046,lower_middle_income,40.0,2.0,1969.0,5874160.0
72047,lower_middle_income,40.0,2.0,1970.0,5993189.0
72048,lower_middle_income,40.0,2.0,1971.0,6079496.0
72050,lower_middle_income,40.0,2.0,1973.0,6267265.0
72051,lower_middle_income,40.0,2.0,1974.0,6368067.0
72052,lower_middle_income,40.0,2.0,1975.0,6522176.0
72054,lower_middle_income,40.0,2.0,1977.0,6930348.0
72056,lower_middle_income,40.0,2.0,1979.0,7096442.0
72057,lower_middle_income,40.0,2.0,1980.0,7089804.0
72058,lower_middle_income,40.0,2.0,1981.0,7130622.0
72059,lower_middle_income,40.0,2.0,1982.0,7170552.0
72060,lower_middle_income,40.0,2.0,1983.0,7208295.0
72062,lower_middle_income,40.0,2.0,1985.0,7510486.0
72063,lower_middle_income,40.0,2.0,1986.0,7755258.0
72065,lower_middle_income,40.0,2.0,1988.0,8157140.0
72066,lower_middle_income,40.0,2.0,1989.0,8618732.0
72070,lower_middle_income,40.0,2.0,1993.0,10401509.0
72074,lower_middle_income,40.0,2.0,1997.0,11943874.0
72075,lower_middle_income,40.0,2.0,1998.0,12296251.0
72076,lower_middle_income,40.0,2.0,1999.0,12637146.0
72077,lower_middle_income,40.0,2.0,2000.0,12986610.0
72078,lower_middle_income,40.0,2.0,2001.0,13290788.0
72079,lower_middle_income,40.0,2.0,2002.0,13621928.0
72080,lower_middle_income,40.0,2.0,2003.0,13955796.0
72082,lower_middle_income,40.0,2.0,2005.0,14488548.0
72083,lower_middle_income,40.0,2.0,2006.0,14735364.0
72084,lower_middle_income,40.0,2.0,2007.0,15025827.0
72086,lower_middle_income,40.0,2.0,2009.0,15725070.0
72090,lower_middle_income,40.0,2.0,2013.0,17171742.0
72091,lower_middle_income,40.0,2.0,2014.0,17539745.0
72092,lower_middle_income,40.0,2.0,2015.0,17917201.0
72093,lower_middle_income,40.0,2.0,2016.0,18328013.0
72094,lower_middle_income,40.0,2.0,2017.0,18694831.0
72095,lower_middle_income,40.0,2.0,2018.0,19041258.0
72096,lower_middle_income,40.0,2.0,2019.0,19500609.0
72179,lower_middle_income,41.0,1.0,1951.0,4107012.0
72180,lower_middle_income,41.0,1.0,1952.0,4183199.0
72182,lower_middle_income,41.0,1.0,1954.0,4321846.0
72184,lower_middle_income,41.0,1.0,1956.0,4443313.0
72185,lower_middle_income,41.0,1.0,1957.0,4501760.0
72188,lower_middle_income,41.0,1.0,1960.0,4768751.0
72189,lower_middle_income,41.0,1.0,1961.0,4868697.0
72190,lower_middle_income,41.0,1.0,1962.0,4985311.0
72191,lower_middle_income,41.0,1.0,1963.0,5103537.0
72192,lower_middle_income,41.0,1.0,1964.0,5241184.0
72196,lower_middle_income,41.0,1.0,1968.0,5837139.0
72197,lower_middle_income,41.0,1.0,1969.0,5978132.0
72199,lower_middle_income,41.0,1.0,1971.0,6176951.0
72203,lower_middle_income,41.0,1.0,1975.0,6462696.0
72204,lower_middle_income,41.0,1.0,1976.0,6601551.0
72205,lower_middle_income,41.0,1.0,1977.0,6769500.0
72207,lower_middle_income,41.0,1.0,1979.0,7083486.0
72208,lower_middle_income,41.0,1.0,1980.0,7117471.0
72209,lower_middle_income,41.0,1.0,1981.0,7130910.0
72210,lower_middle_income,41.0,1.0,1982.0,7183145.0
72211,lower_middle_income,41.0,1.0,1983.0,7230674.0
72212,lower_middle_income,41.0,1.0,1984.0,7286442.0
72214,lower_middle_income,41.0,1.0,1986.0,7618407.0
72218,lower_middle_income,41.0,1.0,1990.0,8897348.0
72221,lower_middle_income,41.0,1.0,1993.0,10349471.0
72224,lower_middle_income,41.0,1.0,1996.0,11599749.0
72225,lower_middle_income,41.0,1.0,1997.0,11964323.0
72226,lower_middle_income,41.0,1.0,1998.0,12366851.0
72228,lower_middle_income,41.0,1.0,2000.0,13074418.0
72229,lower_middle_income,41.0,1.0,2001.0,13426570.0
72230,lower_middle_income,41.0,1.0,2002.0,13711330.0
72231,lower_middle_income,41.0,1.0,2003.0,14033760.0
72232,lower_middle_income,41.0,1.0,2004.0,14372968.0
72233,lower_middle_income,41.0,1.0,2005.0,14627752.0
72234,lower_middle_income,41.0,1.0,2006.0,14863019.0
72235,lower_middle_income,41.0,1.0,2007.0,15097977.0
72237,lower_middle_income,41.0,1.0,2009.0,15683698.0
72238,lower_middle_income,41.0,1.0,2010.0,16030110.0
72239,lower_middle_income,41.0,1.0,2011.0,16398486.0
72241,lower_middle_income,41.0,1.0,2013.0,17057547.0
72242,lower_middle_income,41.0,1.0,2014.0,17439691.0
72243,lower_middle_income,41.0,1.0,2015.0,17835585.0
72245,lower_middle_income,41.0,1.0,2017.0,18682077.0
72329,lower_middle_income,41.0,2.0,1950.0,3897130.0
72330,lower_middle_income,41.0,2.0,1951.0,3980233.0
72331,lower_middle_income,41.0,2.0,1952.0,4069746.0
72333,lower_middle_income,41.0,2.0,1954.0,4226986.0
72335,lower_middle_income,41.0,2.0,1956.0,4294624.0
72336,lower_middle_income,41.0,2.0,1957.0,4322512.0
72337,lower_middle_income,41.0,2.0,1958.0,4329848.0
72338,lower_middle_income,41.0,2.0,1959.0,4431594.0
72339,lower_middle_income,41.0,2.0,1960.0,4559184.0
72340,lower_middle_income,41.0,2.0,1961.0,4645255.0
72341,lower_middle_income,41.0,2.0,1962.0,4757532.0
72344,lower_middle_income,41.0,2.0,1965.0,5175377.0
72345,lower_middle_income,41.0,2.0,1966.0,5309112.0
72346,lower_middle_income,41.0,2.0,1967.0,5434813.0
72349,lower_middle_income,41.0,2.0,1970.0,5820175.0
72353,lower_middle_income,41.0,2.0,1974.0,6220208.0
72354,lower_middle_income,41.0,2.0,1975.0,6321915.0
72355,lower_middle_income,41.0,2.0,1976.0,6475178.0
72356,lower_middle_income,41.0,2.0,1977.0,6668215.0
72357,lower_middle_income,41.0,2.0,1978.0,6879225.0
72358,lower_middle_income,41.0,2.0,1979.0,7019123.0
72360,lower_middle_income,41.0,2.0,1981.0,7053927.0
72363,lower_middle_income,41.0,2.0,1984.0,7163686.0
72364,lower_middle_income,41.0,2.0,1985.0,7293549.0
72367,lower_middle_income,41.0,2.0,1988.0,7992295.0
72369,lower_middle_income,41.0,2.0,1990.0,8571841.0
72370,lower_middle_income,41.0,2.0,1991.0,9191916.0
72372,lower_middle_income,41.0,2.0,1993.0,9941079.0
72373,lower_middle_income,41.0,2.0,1994.0,10346122.0
72374,lower_middle_income,41.0,2.0,1995.0,10747034.0
72375,lower_middle_income,41.0,2.0,1996.0,11145677.0
72377,lower_middle_income,41.0,2.0,1998.0,11887311.0
72378,lower_middle_income,41.0,2.0,1999.0,12236799.0
72379,lower_middle_income,41.0,2.0,2000.0,12575034.0
72380,lower_middle_income,41.0,2.0,2001.0,12923704.0
72381,lower_middle_income,41.0,2.0,2002.0,13223775.0
72383,lower_middle_income,41.0,2.0,2004.0,13885677.0
72384,lower_middle_income,41.0,2.0,2005.0,14168594.0
72386,lower_middle_income,41.0,2.0,2007.0,14687342.0
72387,lower_middle_income,41.0,2.0,2008.0,14970664.0
72388,lower_middle_income,41.0,2.0,2009.0,15303808.0
72389,lower_middle_income,41.0,2.0,2010.0,15657565.0
72390,lower_middle_income,41.0,2.0,2011.0,16000874.0
72391,lower_middle_income,41.0,2.0,2012.0,16352521.0
72392,lower_middle_income,41.0,2.0,2013.0,16725373.0
72393,lower_middle_income,41.0,2.0,2014.0,17094788.0
72394,lower_middle_income,41.0,2.0,2015.0,17461064.0
72396,lower_middle_income,41.0,2.0,2017.0,18233063.0
72397,lower_middle_income,41.0,2.0,2018.0,18580681.0
72398,lower_middle_income,41.0,2.0,2019.0,18925470.0
72480,lower_middle_income,42.0,1.0,1950.0,3911552.0
72481,lower_middle_income,42.0,1.0,1951.0,3989856.0
72482,lower_middle_income,42.0,1.0,1952.0,4062248.0
72486,lower_middle_income,42.0,1.0,1956.0,4338089.0
72488,lower_middle_income,42.0,1.0,1958.0,4437941.0
72491,lower_middle_income,42.0,1.0,1961.0,4721954.0
72493,lower_middle_income,42.0,1.0,1963.0,4934885.0
72494,lower_middle_income,42.0,1.0,1964.0,5053272.0
72496,lower_middle_income,42.0,1.0,1966.0,5330848.0
72497,lower_middle_income,42.0,1.0,1967.0,5474697.0
72498,lower_middle_income,42.0,1.0,1968.0,5618356.0
72500,lower_middle_income,42.0,1.0,1970.0,5920606.0
72501,lower_middle_income,42.0,1.0,1971.0,6021406.0
72502,lower_middle_income,42.0,1.0,1972.0,6111586.0
72503,lower_middle_income,42.0,1.0,1973.0,6178903.0
72504,lower_middle_income,42.0,1.0,1974.0,6241698.0
72505,lower_middle_income,42.0,1.0,1975.0,6315855.0
72507,lower_middle_income,42.0,1.0,1977.0,6549407.0
72508,lower_middle_income,42.0,1.0,1978.0,6716264.0
72509,lower_middle_income,42.0,1.0,1979.0,6905777.0
72510,lower_middle_income,42.0,1.0,1980.0,7034905.0
72511,lower_middle_income,42.0,1.0,1981.0,7067887.0
72512,lower_middle_income,42.0,1.0,1982.0,7081930.0
72514,lower_middle_income,42.0,1.0,1984.0,7178094.0
72515,lower_middle_income,42.0,1.0,1985.0,7235510.0
72516,lower_middle_income,42.0,1.0,1986.0,7380821.0
72517,lower_middle_income,42.0,1.0,1987.0,7567250.0
72518,lower_middle_income,42.0,1.0,1988.0,7798204.0
72519,lower_middle_income,42.0,1.0,1989.0,8084779.0
72520,lower_middle_income,42.0,1.0,1990.0,8298325.0
72523,lower_middle_income,42.0,1.0,1993.0,9864444.0
72524,lower_middle_income,42.0,1.0,1994.0,10278099.0
72525,lower_middle_income,42.0,1.0,1995.0,10694482.0
72526,lower_middle_income,42.0,1.0,1996.0,11112692.0
72528,lower_middle_income,42.0,1.0,1998.0,11891870.0
72529,lower_middle_income,42.0,1.0,1999.0,12291564.0
72532,lower_middle_income,42.0,1.0,2002.0,13331773.0
72533,lower_middle_income,42.0,1.0,2003.0,13612044.0
72534,lower_middle_income,42.0,1.0,2004.0,13935157.0
72535,lower_middle_income,42.0,1.0,2005.0,14270409.0
72537,lower_middle_income,42.0,1.0,2007.0,14787981.0
72543,lower_middle_income,42.0,1.0,2013.0,16613031.0
72544,lower_middle_income,42.0,1.0,2014.0,16952722.0
72545,lower_middle_income,42.0,1.0,2015.0,17332817.0
72546,lower_middle_income,42.0,1.0,2016.0,17732046.0
72547,lower_middle_income,42.0,1.0,2017.0,18144598.0
72548,lower_middle_income,42.0,1.0,2018.0,18587243.0
72549,lower_middle_income,42.0,1.0,2019.0,19017623.0
72632,lower_middle_income,42.0,2.0,1951.0,3856707.0
72633,lower_middle_income,42.0,2.0,1952.0,3939843.0
72634,lower_middle_income,42.0,2.0,1953.0,4028372.0
72635,lower_middle_income,42.0,2.0,1954.0,4117697.0
72636,lower_middle_income,42.0,2.0,1955.0,4186440.0
72638,lower_middle_income,42.0,2.0,1957.0,4253023.0
72639,lower_middle_income,42.0,2.0,1958.0,4263302.0
72640,lower_middle_income,42.0,2.0,1959.0,4272029.0
72643,lower_middle_income,42.0,2.0,1962.0,4600630.0
72644,lower_middle_income,42.0,2.0,1963.0,4711552.0
72645,lower_middle_income,42.0,2.0,1964.0,4844742.0
72647,lower_middle_income,42.0,2.0,1966.0,5126343.0
72648,lower_middle_income,42.0,2.0,1967.0,5261547.0
72650,lower_middle_income,42.0,2.0,1969.0,5513822.0
72651,lower_middle_income,42.0,2.0,1970.0,5646052.0
72652,lower_middle_income,42.0,2.0,1971.0,5769416.0
72653,lower_middle_income,42.0,2.0,1972.0,5890546.0
72654,lower_middle_income,42.0,2.0,1973.0,5982296.0
72655,lower_middle_income,42.0,2.0,1974.0,6073947.0
72656,lower_middle_income,42.0,2.0,1975.0,6173756.0
72657,lower_middle_income,42.0,2.0,1976.0,6274759.0
72659,lower_middle_income,42.0,2.0,1978.0,6620837.0
72660,lower_middle_income,42.0,2.0,1979.0,6837031.0
72661,lower_middle_income,42.0,2.0,1980.0,6983486.0
72662,lower_middle_income,42.0,2.0,1981.0,7017247.0
72664,lower_middle_income,42.0,2.0,1983.0,7051756.0
72665,lower_middle_income,42.0,2.0,1984.0,7085794.0
72666,lower_middle_income,42.0,2.0,1985.0,7121653.0
72668,lower_middle_income,42.0,2.0,1987.0,7424570.0
72669,lower_middle_income,42.0,2.0,1988.0,7644410.0
72670,lower_middle_income,42.0,2.0,1989.0,7927162.0
72671,lower_middle_income,42.0,2.0,1990.0,8087766.0
72673,lower_middle_income,42.0,2.0,1992.0,9141989.0
72674,lower_middle_income,42.0,2.0,1993.0,9494441.0
72675,lower_middle_income,42.0,2.0,1994.0,9887001.0
72676,lower_middle_income,42.0,2.0,1995.0,10290298.0
72677,lower_middle_income,42.0,2.0,1996.0,10690040.0
72678,lower_middle_income,42.0,2.0,1997.0,11088349.0
72679,lower_middle_income,42.0,2.0,1998.0,11444924.0
72680,lower_middle_income,42.0,2.0,1999.0,11827814.0
72681,lower_middle_income,42.0,2.0,2000.0,12174905.0
72683,lower_middle_income,42.0,2.0,2002.0,12856603.0
72684,lower_middle_income,42.0,2.0,2003.0,13153303.0
72685,lower_middle_income,42.0,2.0,2004.0,13481090.0
72686,lower_middle_income,42.0,2.0,2005.0,13814109.0
72687,lower_middle_income,42.0,2.0,2006.0,14108926.0
72689,lower_middle_income,42.0,2.0,2008.0,14637944.0
72690,lower_middle_income,42.0,2.0,2009.0,14910862.0
72691,lower_middle_income,42.0,2.0,2010.0,15236618.0
72692,lower_middle_income,42.0,2.0,2011.0,15588549.0
72693,lower_middle_income,42.0,2.0,2012.0,15929054.0
72695,lower_middle_income,42.0,2.0,2014.0,16649365.0
72696,lower_middle_income,42.0,2.0,2015.0,17017167.0
72699,lower_middle_income,42.0,2.0,2018.0,18122356.0
72701,lower_middle_income,42.0,2.0,2020.0,18814764.0
72702,lower_middle_income,42.0,2.0,2021.0,19277851.0
72782,lower_middle_income,43.0,1.0,1950.0,3770540.0
72784,lower_middle_income,43.0,1.0,1952.0,3944261.0
72787,lower_middle_income,43.0,1.0,1955.0,4164479.0
72788,lower_middle_income,43.0,1.0,1956.0,4231954.0
72789,lower_middle_income,43.0,1.0,1957.0,4290488.0
72792,lower_middle_income,43.0,1.0,1960.0,4439449.0
72794,lower_middle_income,43.0,1.0,1962.0,4672660.0
72795,lower_middle_income,43.0,1.0,1963.0,4768990.0
72796,lower_middle_income,43.0,1.0,1964.0,4883162.0
72799,lower_middle_income,43.0,1.0,1967.0,5273680.0
72800,lower_middle_income,43.0,1.0,1968.0,5416662.0
72801,lower_middle_income,43.0,1.0,1969.0,5556456.0
72802,lower_middle_income,43.0,1.0,1970.0,5714481.0
72804,lower_middle_income,43.0,1.0,1972.0,5955179.0
72805,lower_middle_income,43.0,1.0,1973.0,6053645.0
72808,lower_middle_income,43.0,1.0,1976.0,6260518.0
72810,lower_middle_income,43.0,1.0,1978.0,6494818.0
72811,lower_middle_income,43.0,1.0,1979.0,6662577.0
72812,lower_middle_income,43.0,1.0,1980.0,6855992.0
72813,lower_middle_income,43.0,1.0,1981.0,6983652.0
72814,lower_middle_income,43.0,1.0,1982.0,7015559.0
72816,lower_middle_income,43.0,1.0,1984.0,7076575.0
72817,lower_middle_income,43.0,1.0,1985.0,7124962.0
72818,lower_middle_income,43.0,1.0,1986.0,7182882.0
72819,lower_middle_income,43.0,1.0,1987.0,7328832.0
72820,lower_middle_income,43.0,1.0,1988.0,7512443.0
72822,lower_middle_income,43.0,1.0,1990.0,8029028.0
72823,lower_middle_income,43.0,1.0,1991.0,8244791.0
72824,lower_middle_income,43.0,1.0,1992.0,8782601.0
72825,lower_middle_income,43.0,1.0,1993.0,9440187.0
72826,lower_middle_income,43.0,1.0,1994.0,9792689.0
72827,lower_middle_income,43.0,1.0,1995.0,10204504.0
72828,lower_middle_income,43.0,1.0,1996.0,10620469.0
72829,lower_middle_income,43.0,1.0,1997.0,11037390.0
72830,lower_middle_income,43.0,1.0,1998.0,11451277.0
72831,lower_middle_income,43.0,1.0,1999.0,11814761.0
72834,lower_middle_income,43.0,1.0,2002.0,12895732.0
72835,lower_middle_income,43.0,1.0,2003.0,13231471.0
72836,lower_middle_income,43.0,1.0,2004.0,13512347.0
72837,lower_middle_income,43.0,1.0,2005.0,13831390.0
72838,lower_middle_income,43.0,1.0,2006.0,14175019.0
72839,lower_middle_income,43.0,1.0,2007.0,14459891.0
72840,lower_middle_income,43.0,1.0,2008.0,14709649.0
72841,lower_middle_income,43.0,1.0,2009.0,14926958.0
72844,lower_middle_income,43.0,1.0,2012.0,15832198.0
72845,lower_middle_income,43.0,1.0,2013.0,16196572.0
72847,lower_middle_income,43.0,1.0,2015.0,16845140.0
72848,lower_middle_income,43.0,1.0,2016.0,17226607.0
72849,lower_middle_income,43.0,1.0,2017.0,17628910.0
72850,lower_middle_income,43.0,1.0,2018.0,18044221.0
72851,lower_middle_income,43.0,1.0,2019.0,18485536.0
72852,lower_middle_income,43.0,1.0,2020.0,18916821.0
72853,lower_middle_income,43.0,1.0,2021.0,19343333.0
72933,lower_middle_income,43.0,2.0,1950.0,3632921.0
72934,lower_middle_income,43.0,2.0,1951.0,3727900.0
72935,lower_middle_income,43.0,2.0,1952.0,3816679.0
72936,lower_middle_income,43.0,2.0,1953.0,3898878.0
72937,lower_middle_income,43.0,2.0,1954.0,3987313.0
72938,lower_middle_income,43.0,2.0,1955.0,4077384.0
72940,lower_middle_income,43.0,2.0,1957.0,4183165.0
72942,lower_middle_income,43.0,2.0,1959.0,4197986.0
72943,lower_middle_income,43.0,2.0,1960.0,4230569.0
72944,lower_middle_income,43.0,2.0,1961.0,4346202.0
72945,lower_middle_income,43.0,2.0,1962.0,4472419.0
72946,lower_middle_income,43.0,2.0,1963.0,4555631.0
72947,lower_middle_income,43.0,2.0,1964.0,4665684.0
72948,lower_middle_income,43.0,2.0,1965.0,4798605.0
72949,lower_middle_income,43.0,2.0,1966.0,4938522.0
72950,lower_middle_income,43.0,2.0,1967.0,5078777.0
72951,lower_middle_income,43.0,2.0,1968.0,5214591.0
72952,lower_middle_income,43.0,2.0,1969.0,5336579.0
72953,lower_middle_income,43.0,2.0,1970.0,5464590.0
72954,lower_middle_income,43.0,2.0,1971.0,5595933.0
72956,lower_middle_income,43.0,2.0,1973.0,5843773.0
72957,lower_middle_income,43.0,2.0,1974.0,5935948.0
72959,lower_middle_income,43.0,2.0,1976.0,6126263.0
72960,lower_middle_income,43.0,2.0,1977.0,6228075.0
72961,lower_middle_income,43.0,2.0,1978.0,6381171.0
72962,lower_middle_income,43.0,2.0,1979.0,6574422.0
72964,lower_middle_income,43.0,2.0,1981.0,6944501.0
72965,lower_middle_income,43.0,2.0,1982.0,6975801.0
72966,lower_middle_income,43.0,2.0,1983.0,6972477.0
72968,lower_middle_income,43.0,2.0,1985.0,7043603.0
72969,lower_middle_income,43.0,2.0,1986.0,7079397.0
72971,lower_middle_income,43.0,2.0,1988.0,7380372.0
72972,lower_middle_income,43.0,2.0,1989.0,7595093.0
72973,lower_middle_income,43.0,2.0,1990.0,7881179.0
72974,lower_middle_income,43.0,2.0,1991.0,8044249.0
72975,lower_middle_income,43.0,2.0,1992.0,8479512.0
72977,lower_middle_income,43.0,2.0,1994.0,9441447.0
72981,lower_middle_income,43.0,2.0,1998.0,11031020.0
72982,lower_middle_income,43.0,2.0,1999.0,11385231.0
72983,lower_middle_income,43.0,2.0,2000.0,11766003.0
72985,lower_middle_income,43.0,2.0,2002.0,12445695.0
72986,lower_middle_income,43.0,2.0,2003.0,12786330.0
72987,lower_middle_income,43.0,2.0,2004.0,13083653.0
72988,lower_middle_income,43.0,2.0,2005.0,13409633.0
72989,lower_middle_income,43.0,2.0,2006.0,13751350.0
72990,lower_middle_income,43.0,2.0,2007.0,14061350.0
72991,lower_middle_income,43.0,2.0,2008.0,14335830.0
72992,lower_middle_income,43.0,2.0,2009.0,14580349.0
72993,lower_middle_income,43.0,2.0,2010.0,14844026.0
72995,lower_middle_income,43.0,2.0,2012.0,15517353.0
72996,lower_middle_income,43.0,2.0,2013.0,15855114.0
72998,lower_middle_income,43.0,2.0,2015.0,16572904.0
